Date,Open,High,Low,Close
2007-08-30,4360.35,4422.3,4359.75,4412.3
2007-08-31,4412.6,4471.3,4403.0,4464.0
2007-09-03,4466.65,4490.55,4452.4,4474.7
2007-09-04,4481.55,4501.3,4460.4,4479.2
2007-09-05,4479.6,4507.75,4458.55,4475.8
2007-09-06,4475.7,4522.5,4445.55,4518.6
2007-09-07,4518.65,4547.75,4499.9,4509.5
2007-09-10,4506.85,4515.25,4452.95,4507.8
2007-09-11,4509.65,4538.6,4487.15,4497.0
2007-09-12,4498.65,4531.5,4490.4,4496.8
2007-09-13,4498.05,4540.6,4498.05,4528.9
2007-09-14,4530.0,4582.6,4508.85,4518.0
2007-09-17,4518.45,4549.05,4482.85,4494.6
2007-09-18,4494.1,4551.8,4481.55,4546.2
2007-09-19,4550.25,4739.0,4550.25,4732.3
2007-09-20,4734.85,4760.85,4721.15,4747.5
2007-09-21,4752.95,4855.7,4733.7,4837.5
2007-09-24,4837.15,4941.15,4837.15,4932.2
2007-09-25,4939.1,4953.9,4878.15,4938.8
2007-09-26,4937.6,4980.85,4930.35,4940.5
2007-09-27,4942.7,5016.4,4942.7,5000.5
2007-09-28,4996.45,5055.8,4996.45,5021.3
2007-10-01,5021.5,5089.3,5001.35,5068.9
2007-10-03,5069.0,5261.35,5034.15,5210.8
2007-10-04,5211.65,5233.1,5126.05,5208.6
2007-10-05,5208.15,5248.55,5164.5,5185.8
2007-10-08,5186.25,5249.3,5024.75,5085.1
2007-10-09,5062.65,5348.7,5000.95,5327.2
2007-10-10,5328.15,5454.7,5328.15,5441.4
2007-10-11,5438.9,5532.75,5424.25,5524.8
2007-10-12,5525.3,5549.3,5402.6,5428.2
2007-10-15,5428.35,5682.65,5419.9,5670.4
2007-10-16,5670.65,5708.35,5578.45,5668.0
2007-10-17,5658.9,5658.9,5107.3,5559.3
2007-10-18,5551.1,5736.8,5269.65,5351.0
2007-10-19,5360.35,5390.85,5101.75,5215.3
2007-10-22,5202.75,5247.4,5070.9,5184.0
2007-10-23,5185.3,5488.5,5176.85,5473.7
2007-10-24,5477.6,5577.9,5419.4,5496.1
2007-10-25,5499.05,5605.95,5469.3,5568.9
2007-10-26,5564.25,5716.9,5513.35,5702.3
2007-10-29,5708.9,5922.5,5708.9,5905.9
2007-10-30,5917.55,5976.0,5833.9,5868.7
2007-10-31,5868.9,5952.25,5861.3,5900.6
2007-11-01,5903.8,6011.95,5837.2,5866.4
2007-11-02,5854.85,5944.75,5714.25,5932.4
2007-11-05,5931.9,5948.55,5819.6,5847.3
2007-11-06,5847.1,5957.2,5759.95,5786.5
2007-11-07,5782.4,5861.35,5744.3,5782.3
2007-11-08,5779.3,5780.8,5646.75,5698.7
2007-11-09,5703.45,5794.2,5614.9,5663.2
2007-11-12,5660.6,5660.6,5477.5,5617.1
2007-11-13,5612.35,5758.85,5591.6,5695.4
2007-11-14,5703.95,5950.2,5700.05,5937.9
2007-11-15,5942.7,5966.95,5895.65,5912.1
2007-11-16,5913.15,5948.05,5817.4,5906.8
2007-11-19,5908.05,5981.8,5893.8,5907.6
2007-11-20,5911.25,5923.7,5755.8,5780.9
2007-11-21,5778.8,5790.05,5530.85,5561.0
2007-11-22,5564.65,5608.65,5394.35,5519.3
2007-11-23,5524.3,5638.6,5514.75,5608.6
2007-11-26,5611.3,5772.55,5608.95,5731.7
2007-11-27,5729.25,5743.55,5655.6,5698.1
2007-11-28,5699.55,5749.95,5595.5,5617.5
2007-11-29,5617.8,5725.0,5612.1,5634.6
2007-11-30,5633.9,5782.55,5632.65,5762.7
2007-12-03,5765.45,5878.8,5754.6,5865.0
2007-12-04,5870.2,5897.25,5840.3,5858.3
2007-12-05,5861.9,5949.3,5859.95,5940.0
2007-12-06,5941.05,6027.05,5919.8,5954.7
2007-12-07,5963.6,6042.1,5894.8,5974.3
2007-12-10,5974.0,6015.3,5923.35,5960.6
2007-12-11,5960.4,6111.2,5960.4,6097.2
2007-12-12,6067.05,6175.65,6005.45,6159.3
2007-12-13,6159.25,6185.4,6040.4,6058.1
2007-12-14,6056.2,6078.55,6015.05,6047.7
2007-12-17,6037.95,6039.95,5740.6,5777.0
2007-12-18,5777.6,5874.6,5710.6,5742.3
2007-12-19,5730.25,5840.8,5676.7,5751.1
2007-12-20,5751.75,5799.5,5742.75,5766.5
2007-12-24,5771.3,6001.05,5771.3,5985.1
2007-12-26,5988.45,6085.25,5988.45,6070.7
2007-12-27,6069.0,6110.85,6060.2,6081.5
2007-12-28,6079.55,6098.6,6021.9,6079.7
2007-12-31,6095.0,6167.75,6095.0,6138.6
2008-01-01,6136.75,6165.35,6109.85,6144.3
2008-01-02,6144.7,6197.0,6060.85,6179.4
2008-01-03,6184.25,6230.15,6126.4,6178.5
2008-01-04,6179.1,6300.05,6179.1,6274.3
2008-01-07,6271.0,6289.8,6193.35,6279.1
2008-01-08,6282.45,6357.1,6221.6,6287.8
2008-01-09,6287.55,6338.3,6231.25,6272.0
2008-01-10,6278.1,6347.0,6142.9,6156.9
2008-01-11,6166.65,6224.2,6112.55,6200.1
2008-01-14,6208.8,6244.15,6172.0,6206.8
2008-01-15,6226.35,6260.45,6053.3,6074.2
2008-01-16,6065.0,6065.0,5825.75,5935.7
2008-01-17,5937.95,6013.15,5880.3,5913.2
2008-01-18,5907.75,5908.75,5677.0,5705.3
2008-01-21,5705.0,5705.0,4977.1,5208.8
2008-01-22,5203.35,5203.35,4448.5,4899.3
2008-01-23,4903.05,5328.05,4891.6,5203.4
2008-01-24,5208.0,5357.2,4995.8,5033.4
2008-01-25,5035.05,5399.25,5035.05,5383.3
2008-01-28,5380.95,5380.95,5071.0,5274.1
2008-01-29,5279.55,5391.6,5225.25,5280.8
2008-01-30,5283.75,5314.3,5142.25,5167.6
2008-01-31,5172.25,5251.65,5071.15,5137.4
2008-02-01,5140.6,5339.95,5090.75,5317.2
2008-02-04,5315.55,5545.2,5315.55,5463.5
2008-02-05,5463.75,5500.6,5412.95,5483.9
2008-02-06,5470.4,5470.4,5257.05,5322.5
2008-02-07,5322.55,5344.6,5113.85,5133.2
2008-02-08,5132.1,5173.85,5034.25,5120.3
2008-02-11,5120.55,5126.4,4803.6,4857.0
2008-02-12,4877.85,4949.6,4820.45,4838.2
2008-02-13,4836.55,4986.55,4836.55,4929.4
2008-02-14,4944.65,5220.25,4944.65,5202.0
2008-02-15,5202.85,5315.4,5104.75,5302.9
2008-02-18,5304.45,5348.6,5224.0,5276.9
2008-02-19,5278.4,5368.45,5262.0,5280.8
2008-02-20,5267.15,5267.15,5116.3,5154.4
2008-02-21,5156.9,5241.35,5120.05,5191.8
2008-02-22,5183.4,5184.0,5092.8,5110.7
2008-02-25,5112.25,5212.35,5055.15,5200.7
2008-02-26,5200.8,5281.2,5200.8,5270.0
2008-02-27,5271.4,5368.15,5249.75,5268.4
2008-02-28,5266.35,5302.85,5227.15,5285.1
2008-02-29,5285.0,5290.8,5098.35,5223.5
2008-03-03,5222.8,5222.8,4936.05,4953.0
2008-03-04,4958.55,4976.7,4812.95,4864.2
2008-03-05,4866.85,4936.75,4847.25,4921.4
2008-03-07,4918.3,4918.3,4672.25,4771.6
2008-03-10,4767.8,4814.95,4620.5,4800.4
2008-03-11,4796.3,4888.5,4732.85,4865.9
2008-03-12,4869.75,5019.2,4854.75,4872.0
2008-03-13,4868.7,4868.8,4580.15,4623.6
2008-03-14,4623.8,4758.95,4607.55,4745.8
2008-03-17,4745.45,4745.45,4482.1,4503.1
2008-03-18,4519.9,4617.95,4468.55,4533.0
2008-03-19,4534.75,4718.4,4533.9,4573.9
2008-03-24,4576.8,4649.45,4539.8,4609.8
2008-03-25,4616.8,4896.8,4616.8,4877.5
2008-03-26,4878.7,4912.3,4808.65,4828.8
2008-03-27,4828.8,4863.75,4769.6,4830.2
2008-03-28,4830.0,4970.8,4796.35,4942.0
2008-03-31,4942.15,4947.0,4703.85,4734.5
2008-04-01,4735.65,4800.75,4628.75,4739.5
2008-04-02,4741.4,4916.75,4741.4,4754.2
2008-04-03,4753.9,4833.25,4738.2,4771.6
2008-04-04,4766.7,4791.7,4632.7,4647.0
2008-04-07,4631.35,4798.55,4628.8,4761.2
2008-04-08,4760.65,4769.55,4677.8,4709.6
2008-04-09,4707.05,4758.25,4667.5,4747.0
2008-04-10,4747.55,4799.5,4720.9,4733.0
2008-04-11,4734.35,4817.4,4727.25,4777.8
2008-04-15,4779.95,4917.1,4708.3,4879.6
2008-04-16,4881.65,4951.4,4874.05,4887.3
2008-04-17,4890.6,4984.95,4889.65,4958.4
2008-04-21,4955.9,5053.4,4955.9,5037.0
2008-04-22,5037.05,5074.25,4994.05,5049.3
2008-04-23,5044.35,5083.5,5003.55,5022.8
2008-04-24,5022.9,5072.7,4991.35,4999.8
2008-04-25,4999.15,5117.7,4999.15,5111.7
2008-04-28,5112.5,5147.45,5079.15,5089.6
2008-04-29,5092.4,5210.9,5082.15,5195.5
2008-04-30,5198.35,5230.75,5155.85,5165.9
2008-05-02,5265.3,5298.85,5197.6,5228.2
2008-05-05,5227.25,5254.5,5182.6,5192.2
2008-05-06,5192.35,5206.5,5110.9,5144.6
2008-05-07,5156.7,5159.05,5101.25,5135.5
2008-05-08,5135.8,5143.05,5062.45,5081.7
2008-05-09,5070.85,5087.65,4969.4,4982.6
2008-05-12,4981.0,5021.75,4913.8,5012.6
2008-05-13,5008.6,5066.0,4943.75,4957.8
2008-05-14,4958.45,5026.1,4932.05,5011.7
2008-05-15,5010.9,5118.55,4999.6,5115.2
2008-05-16,5115.65,5167.4,5106.4,5157.7
2008-05-20,5157.0,5160.05,5072.4,5104.9
2008-05-21,5105.7,5135.55,5048.7,5117.6
2008-05-22,5117.0,5118.9,5010.7,5025.4
2008-05-23,5026.55,5059.05,4940.7,4946.5
2008-05-26,4953.6,4953.6,4858.0,4875.0
2008-05-27,4877.15,4932.0,4846.2,4859.8
2008-05-28,4862.7,4926.9,4835.65,4918.3
2008-05-29,4926.3,4957.4,4801.9,4835.3
2008-05-30,4844.05,4908.85,4833.45,4870.1
2008-06-02,4869.25,4908.8,4713.0,4739.6
2008-06-03,4739.3,4739.3,4634.0,4715.9
2008-06-04,4718.7,4731.5,4564.5,4585.6
2008-06-05,4586.95,4690.6,4536.25,4676.9
2008-06-06,4680.55,4746.3,4614.25,4627.8
2008-06-09,4626.45,4626.45,4411.6,4500.9
2008-06-10,4522.0,4522.55,4369.8,4449.8
2008-06-11,4469.65,4541.05,4468.05,4523.6
2008-06-12,4524.4,4550.0,4392.0,4539.3
2008-06-13,4539.5,4563.35,4491.35,4517.1
2008-06-16,4536.3,4617.7,4536.3,4572.5
2008-06-17,4572.5,4664.05,4561.75,4653.0
2008-06-18,4652.8,4679.75,4569.9,4582.4
2008-06-19,4582.55,4585.7,4488.95,4504.2
2008-06-20,4504.2,4532.0,4333.6,4347.5
2008-06-23,4351.15,4351.15,4225.5,4266.4
2008-06-24,4271.05,4305.9,4156.1,4191.1
2008-06-25,4189.6,4264.55,4093.2,4252.6
2008-06-26,4252.6,4324.75,4230.0,4315.8
2008-06-27,4315.3,4315.3,4119.2,4136.6
2008-06-30,4136.25,4163.0,4021.7,4040.5
2008-07-01,4039.75,4075.4,3878.2,3896.7
2008-07-02,3895.3,4107.15,3848.25,4093.3
2008-07-03,4094.6,4097.35,3874.85,3925.7
2008-07-04,3926.65,4033.5,3896.4,4016.0
2008-07-07,4002.0,4114.5,4002.0,4030.0
2008-07-08,4028.7,4028.7,3896.05,3988.5
2008-07-09,3990.9,4169.4,3990.9,4157.1
2008-07-10,4155.65,4187.95,4110.4,4162.2
2008-07-11,4166.0,4215.5,4014.45,4049.0
2008-07-14,4047.45,4118.1,4004.25,4039.7
2008-07-15,4039.3,4040.7,3835.5,3861.1
2008-07-16,3861.55,3920.05,3790.2,3816.7
2008-07-17,3823.15,3968.75,3823.15,3947.2
2008-07-18,3962.95,4110.55,3926.3,4092.2
2008-07-21,4092.2,4168.15,4072.75,4159.5
2008-07-22,4158.45,4262.45,4137.95,4240.1
2008-07-23,4246.7,4491.55,4246.7,4476.8
2008-07-24,4476.2,4539.45,4385.85,4433.5
2008-07-25,4440.85,4440.85,4297.15,4311.8
2008-07-28,4282.25,4352.65,4282.25,4332.1
2008-07-29,4332.2,4332.2,4159.15,4189.8
2008-07-30,4191.2,4327.0,4191.2,4313.5
2008-07-31,4314.35,4342.0,4285.55,4332.9
2008-08-01,4331.6,4422.95,4235.7,4413.5
2008-08-04,4426.1,4436.15,4362.9,4395.3
2008-08-05,4395.8,4515.15,4376.0,4502.8
2008-08-06,4506.25,4615.9,4503.9,4517.5
2008-08-07,4515.25,4580.15,4493.7,4523.8
2008-08-08,4518.35,4546.35,4464.0,4529.5
2008-08-11,4529.35,4625.2,4529.35,4620.4
2008-08-12,4620.95,4649.85,4525.75,4552.2
2008-08-13,4548.05,4572.65,4497.25,4529.0
2008-08-14,4524.2,4529.8,4421.25,4430.7
2008-08-18,4430.7,4447.4,4379.85,4393.0
2008-08-19,4393.1,4393.7,4316.55,4368.2
2008-08-20,4365.45,4434.9,4365.45,4415.7
2008-08-21,4416.2,4418.55,4271.3,4283.8
2008-08-22,4283.85,4337.0,4248.0,4327.4
2008-08-25,4317.95,4398.8,4317.95,4335.3
2008-08-26,4335.2,4345.05,4283.3,4337.5
2008-08-27,4336.85,4364.25,4282.65,4292.1
2008-08-28,4290.75,4304.5,4201.85,4214.0
2008-08-29,4230.6,4368.8,4230.6,4360.0
2008-09-01,4356.1,4365.0,4281.35,4348.6
2008-09-02,4358.85,4522.4,4343.1,4504.0
2008-09-04,4512.95,4514.6,4419.45,4447.7
2008-09-05,4444.7,4444.7,4328.9,4352.3
2008-09-08,4358.3,4558.0,4358.3,4482.3
2008-09-09,4485.15,4497.5,4418.95,4468.7
2008-09-10,4467.5,4467.5,4382.35,4400.2
2008-09-11,4397.25,4399.3,4272.75,4290.3
2008-09-12,4291.6,4323.9,4200.15,4228.4
2008-09-15,4231.95,4237.25,3955.4,4072.9
2008-09-16,4072.55,4090.1,3919.35,4074.9
2008-09-17,4074.8,4116.7,3974.6,4008.2
2008-09-18,4005.25,4050.1,3799.55,4038.1
2008-09-19,4040.8,4262.65,4040.8,4245.2
2008-09-22,4248.95,4303.25,4202.4,4223.0
2008-09-23,4223.9,4224.7,4117.9,4126.9
2008-09-24,4125.75,4207.95,4115.85,4161.2
2008-09-25,4162.15,4172.6,4077.5,4110.5
2008-09-26,4108.75,4110.7,3970.35,3985.2
2008-09-29,3990.2,3997.55,3777.3,3850.0
2008-09-30,3848.7,3966.85,3715.05,3921.2
2008-10-01,3921.85,4000.5,3861.25,3950.7
2008-10-03,3953.55,3969.55,3804.85,3818.3
2008-10-06,3817.3,3820.85,3581.6,3602.3
2008-10-07,3606.95,3732.65,3537.0,3606.6
2008-10-08,3604.4,3604.4,3329.45,3513.6
2008-10-10,3502.05,3502.05,3198.95,3279.9
2008-10-13,3272.9,3510.2,3272.9,3490.7
2008-10-14,3494.1,3648.25,3491.5,3518.6
2008-10-15,3517.9,3518.5,3324.55,3338.4
2008-10-16,3333.85,3333.85,3099.9,3269.3
2008-10-17,3269.05,3335.95,3046.6,3074.3
2008-10-20,3108.2,3238.4,3058.95,3122.8
2008-10-21,3125.4,3254.85,3117.35,3234.9
2008-10-22,3234.7,3235.75,3051.8,3065.1
2008-10-23,3064.8,3085.1,2917.15,2943.1
2008-10-24,2936.25,2936.25,2525.05,2584.0
2008-10-27,2583.75,2585.3,2252.75,2524.2
2008-10-28,2526.2,2695.95,2526.2,2684.6
2008-10-29,2685.3,2781.25,2631.9,2697.0
2008-10-31,2696.3,2921.35,2696.3,2885.6
2008-11-03,2885.4,3062.05,2885.4,3043.8
2008-11-04,3050.25,3152.3,2985.0,3142.1
2008-11-05,3155.75,3240.55,2971.0,2994.9
2008-11-06,2998.45,3007.8,2860.25,2892.6
2008-11-07,2893.25,3010.0,2860.1,2973.0
2008-11-10,2973.3,3161.25,2973.3,3148.2
2008-11-11,3147.2,3147.2,2919.45,2938.6
2008-11-12,2937.9,2975.2,2794.95,2848.4
2008-11-14,2848.0,2938.8,2778.8,2810.3
2008-11-17,2813.4,2835.7,2694.5,2799.5
2008-11-18,2802.45,2802.45,2664.3,2683.1
2008-11-19,2682.75,2772.4,2617.9,2635.0
2008-11-20,2634.2,2634.2,2502.9,2553.1
2008-11-21,2553.6,2718.6,2539.8,2693.4
2008-11-24,2690.85,2740.35,2633.8,2708.2
2008-11-25,2708.3,2790.7,2638.2,2654.0
2008-11-26,2652.45,2762.6,2643.35,2752.2
2008-11-28,2745.7,2779.0,2690.3,2755.1
2008-12-01,2755.15,2832.85,2669.5,2682.9
2008-12-02,2672.9,2672.9,2570.7,2657.8
2008-12-03,2657.5,2693.65,2611.95,2656.4
2008-12-04,2656.5,2793.8,2646.35,2788.0
2008-12-05,2786.65,2821.15,2701.35,2714.4
2008-12-08,2714.7,2861.55,2714.7,2784.0
2008-12-10,2785.7,2940.15,2785.7,2928.2
2008-12-11,2934.05,2945.3,2861.55,2920.1
2008-12-12,2915.35,2936.8,2812.55,2921.3
2008-12-15,2917.9,3012.1,2917.9,2981.2
2008-12-16,2983.6,3052.55,2963.3,3041.7
2008-12-17,3040.45,3076.2,2943.5,2954.3
2008-12-18,2955.35,3072.55,2922.65,3060.7
2008-12-19,3063.0,3106.8,3036.3,3077.5
2008-12-22,3077.25,3110.45,3027.8,3039.3
2008-12-23,3039.25,3040.0,2957.05,2968.6
2008-12-24,2967.4,2968.0,2900.45,2916.8
2008-12-26,2919.85,2960.95,2844.8,2857.2
2008-12-29,2857.15,2931.8,2812.9,2922.2
2008-12-30,2922.55,2999.15,2899.75,2979.5
2008-12-31,2979.8,3002.65,2937.35,2959.1
2009-01-01,2963.3,3039.25,2963.3,3033.4
2009-01-02,3034.6,3079.85,3021.8,3046.7
2009-01-05,3058.75,3131.95,3056.45,3121.4
2009-01-06,3121.5,3141.8,3056.1,3112.8
2009-01-07,3112.8,3147.2,2888.2,2920.4
2009-01-09,2919.95,2929.85,2810.25,2873.0
2009-01-12,2868.85,2869.2,2748.55,2773.1
2009-01-13,2775.0,2802.6,2720.8,2744.9
2009-01-14,2748.4,2853.25,2748.4,2835.3
2009-01-15,2832.3,2832.3,2701.75,2736.7
2009-01-16,2737.0,2835.65,2724.2,2828.4
2009-01-19,2828.7,2868.2,2819.9,2846.2
2009-01-20,2842.9,2842.9,2758.0,2796.6
2009-01-21,2777.4,2787.3,2690.2,2706.1
2009-01-22,2714.7,2744.85,2681.4,2713.8
2009-01-23,2705.45,2765.55,2661.65,2678.5
2009-01-27,2686.05,2777.3,2685.25,2771.3
2009-01-28,2771.1,2855.4,2765.6,2849.5
2009-01-29,2849.35,2873.85,2795.35,2823.9
2009-01-30,2824.05,2881.0,2774.1,2874.8
2009-02-02,2872.35,2873.45,2760.7,2766.6
2009-02-03,2773.5,2831.7,2752.9,2783.9
2009-02-04,2780.7,2842.2,2780.7,2803.0
2009-02-05,2802.75,2816.8,2754.85,2780.0
2009-02-06,2779.35,2852.5,2778.65,2843.1
2009-02-09,2843.05,2926.75,2840.15,2919.9
2009-02-10,2919.7,2957.4,2891.75,2934.5
2009-02-11,2933.0,2937.5,2877.6,2925.7
2009-02-12,2927.4,2939.0,2886.55,2893.0
2009-02-13,2896.95,2969.75,2896.85,2948.3
2009-02-16,2948.25,2953.2,2839.1,2848.5
2009-02-17,2853.85,2854.65,2757.3,2770.5
2009-02-18,2755.15,2806.5,2736.65,2776.1
2009-02-19,2776.7,2802.15,2767.6,2789.3
2009-02-20,2789.3,2789.3,2709.3,2736.4
2009-02-24,2737.25,2746.2,2677.55,2733.9
2009-02-25,2733.45,2789.35,2733.45,2762.5
2009-02-26,2762.2,2797.8,2731.9,2785.6
2009-02-27,2785.7,2787.2,2708.45,2763.6
2009-03-02,2764.6,2764.6,2659.55,2674.6
2009-03-03,2672.15,2688.5,2611.55,2622.4
2009-03-04,2611.95,2655.7,2611.95,2645.2
2009-03-05,2645.9,2663.9,2564.1,2576.7
2009-03-06,2576.75,2628.1,2539.45,2620.1
2009-03-09,2620.1,2621.25,2555.6,2573.1
2009-03-12,2574.5,2646.1,2574.5,2617.4
2009-03-13,2616.6,2726.15,2616.6,2719.2
2009-03-16,2716.05,2781.95,2701.95,2777.2
2009-03-17,2776.35,2805.6,2738.7,2757.4
2009-03-18,2757.65,2836.05,2752.25,2794.7
2009-03-19,2797.05,2822.25,2771.35,2807.1
2009-03-20,2807.35,2816.1,2773.65,2807.0
2009-03-23,2807.25,2949.75,2807.25,2939.9
2009-03-24,2923.8,3017.4,2914.5,2938.7
2009-03-25,2938.8,2996.5,2923.3,2984.3
2009-03-26,2982.25,3103.35,2982.25,3082.2
2009-03-27,3079.4,3123.35,3055.9,3108.6
2009-03-30,3108.75,3110.2,2962.4,2978.1
2009-03-31,2981.7,3054.3,2966.4,3020.9
2009-04-01,3023.85,3069.3,2965.7,3060.3
2009-04-02,3061.05,3228.75,3061.05,3211.0
2009-04-06,3211.35,3303.9,3211.35,3256.6
2009-04-08,3255.35,3357.05,3149.25,3342.9
2009-04-09,3346.0,3401.15,3307.05,3342.0
2009-04-13,3342.2,3417.8,3334.15,3382.6
2009-04-15,3381.45,3497.55,3311.8,3484.1
2009-04-16,3484.35,3511.25,3354.2,3369.5
2009-04-17,3369.5,3489.85,3359.25,3384.4
2009-04-20,3384.75,3441.1,3339.45,3377.1
2009-04-21,3376.85,3414.7,3309.35,3365.3
2009-04-22,3364.6,3401.1,3296.9,3330.3
2009-04-23,3330.5,3439.9,3310.5,3423.7
2009-04-24,3423.6,3491.35,3402.9,3480.7
2009-04-27,3481.3,3517.25,3435.3,3470.0
2009-04-28,3469.5,3471.95,3351.5,3362.3
2009-04-29,3371.65,3486.4,3366.7,3473.9
2009-05-04,3478.7,3664.5,3478.7,3654.0
2009-05-05,3664.5,3682.2,3618.75,3661.9
2009-05-06,3662.0,3717.05,3608.65,3625.0
2009-05-07,3617.15,3692.05,3617.15,3683.9
2009-05-08,3681.8,3711.25,3582.85,3620.7
2009-05-11,3615.75,3660.2,3534.55,3554.6
2009-05-12,3554.65,3691.65,3534.2,3681.1
2009-05-13,3668.75,3709.6,3610.2,3635.2
2009-05-14,3631.9,3631.9,3537.6,3593.4
2009-05-15,3597.85,3686.25,3597.85,3671.6
2009-05-18,3673.15,4384.3,3673.15,4323.1
2009-05-19,4324.95,4509.4,4167.65,4318.4
2009-05-20,4318.75,4362.85,4244.7,4270.3
2009-05-21,4270.35,4319.0,4199.2,4210.9
2009-05-22,4211.85,4249.5,4155.85,4238.5
2009-05-25,4238.1,4270.05,4205.1,4237.5
2009-05-26,4239.55,4256.05,4092.25,4116.7
2009-05-27,4117.3,4286.45,4115.25,4276.0
2009-05-28,4276.15,4354.85,4254.85,4337.1
2009-05-29,4340.75,4488.05,4340.75,4448.9
2009-06-01,4450.4,4545.4,4450.4,4529.9
2009-06-02,4530.45,4586.4,4451.3,4525.2
2009-06-03,4525.5,4574.9,4478.6,4530.7
2009-06-04,4530.3,4582.2,4453.45,4572.6
2009-06-05,4573.3,4636.85,4561.95,4586.9
2009-06-08,4582.35,4611.4,4404.65,4429.9
2009-06-09,4427.75,4562.45,4365.1,4550.9
2009-06-10,4551.7,4688.95,4551.7,4655.2
2009-06-11,4657.4,4679.55,4586.15,4637.7
2009-06-12,4637.55,4693.2,4566.15,4583.4
2009-06-15,4584.65,4601.05,4469.6,4484.0
2009-06-16,4478.1,4537.95,4405.95,4517.8
2009-06-17,4515.35,4517.8,4332.8,4356.1
2009-06-18,4352.95,4375.3,4222.15,4251.4
2009-06-19,4251.1,4326.2,4206.7,4313.6
2009-06-22,4314.2,4352.25,4221.9,4235.2
2009-06-23,4223.3,4267.45,4143.25,4247.0
2009-06-24,4247.3,4307.0,4218.25,4292.9
2009-06-25,4293.85,4337.95,4221.15,4241.8
2009-06-26,4243.95,4383.75,4243.95,4375.5
2009-06-29,4375.4,4439.95,4350.9,4390.9
2009-06-30,4391.5,4426.75,4267.35,4291.1
2009-07-01,4292.3,4362.3,4249.7,4340.9
2009-07-02,4373.5,4383.65,4288.75,4348.8
2009-07-03,4347.3,4434.45,4298.95,4424.2
2009-07-06,4429.6,4479.8,4133.7,4165.7
2009-07-07,4166.0,4231.8,4155.5,4202.1
2009-07-08,4201.85,4201.85,4061.1,4078.9
2009-07-09,4078.75,4114.9,4039.85,4080.9
2009-07-10,4081.4,4129.95,3976.8,4003.9
2009-07-13,4003.4,4003.4,3918.75,3974.0
2009-07-14,3974.1,4128.9,3974.1,4111.4
2009-07-15,4120.8,4249.55,4118.75,4233.5
2009-07-16,4223.5,4305.0,4205.5,4231.4
2009-07-17,4231.45,4390.4,4230.15,4374.9
2009-07-20,4377.9,4510.3,4377.9,4502.2
2009-07-21,4501.5,4524.0,4436.6,4469.1
2009-07-22,4469.3,4557.95,4380.45,4398.9
2009-07-23,4409.7,4532.4,4405.95,4523.7
2009-07-24,4524.8,4578.75,4504.85,4568.5
2009-07-27,4568.65,4596.75,4528.5,4572.3
2009-07-28,4572.8,4599.9,4529.15,4564.1
2009-07-29,4565.8,4573.85,4420.8,4513.5
2009-07-30,4513.1,4582.35,4474.5,4571.4
2009-07-31,4571.6,4669.75,4571.6,4636.4
2009-08-03,4633.8,4723.75,4617.75,4711.4
2009-08-04,4706.25,4731.45,4642.6,4680.5
2009-08-05,4680.95,4717.2,4629.85,4694.1
2009-08-06,4694.35,4718.15,4559.2,4585.5
2009-08-07,4591.9,4591.9,4463.95,4481.4
2009-08-10,4486.5,4562.5,4399.85,4437.6
2009-08-11,4435.0,4510.8,4398.9,4471.3
2009-08-12,4473.8,4473.8,4359.4,4457.5
2009-08-13,4458.55,4614.15,4458.55,4605.0
2009-08-14,4605.15,4619.0,4559.35,4580.0
2009-08-17,4578.8,4578.8,4374.6,4387.9
2009-08-18,4389.5,4491.45,4372.65,4458.9
2009-08-19,4457.75,4477.55,4353.45,4394.1
2009-08-20,4394.35,4492.8,4394.35,4453.4
2009-08-21,4453.45,4538.7,4400.9,4528.8
2009-08-24,4536.95,4656.3,4536.95,4642.8
2009-08-25,4641.65,4672.9,4582.5,4659.3
2009-08-26,4659.45,4697.8,4659.1,4680.8
2009-08-27,4679.0,4707.9,4645.15,4688.2
2009-08-28,4688.4,4743.75,4651.4,4732.3
2009-08-31,4730.85,4730.85,4635.0,4662.1
2009-09-01,4662.2,4735.9,4600.65,4625.3
2009-09-02,4624.0,4650.45,4576.6,4608.3
2009-09-03,4608.75,4647.35,4581.05,4593.5
2009-09-04,4608.7,4697.2,4580.35,4680.4
2009-09-07,4682.4,4790.0,4679.3,4782.9
2009-09-08,4782.85,4842.2,4782.65,4805.2
2009-09-09,4804.9,4825.05,4783.5,4814.2
2009-09-10,4814.35,4889.05,4807.9,4819.4
2009-09-11,4819.4,4856.15,4791.55,4829.5
2009-09-14,4830.35,4832.25,4786.25,4808.6
2009-09-15,4808.35,4899.45,4808.35,4892.1
2009-09-16,4894.65,4966.3,4894.65,4958.4
2009-09-17,4958.55,5003.05,4944.15,4965.5
2009-09-18,4963.95,4980.85,4931.9,4976.0
2009-09-22,4977.1,5036.3,4977.1,5020.2
2009-09-23,5019.95,5030.75,4957.05,4969.9
2009-09-24,4977.15,5016.7,4904.05,4986.5
2009-09-25,4985.1,4994.35,4931.25,4958.9
2009-09-29,4959.15,5020.25,4959.1,5006.8
2009-09-30,5007.65,5087.6,5004.35,5083.9
2009-10-01,5087.2,5110.5,5057.05,5083.4
2009-10-05,5076.05,5076.05,4991.95,5003.2
2009-10-06,5003.65,5034.7,4921.05,5027.4
2009-10-07,5031.7,5077.0,4972.95,4985.7
2009-10-08,5011.25,5043.05,4971.75,5002.2
